   MJD       EECO-REF    NIST-REF NS      DATE    COMMENTS
=========    ========    ======== ==    ========  ========
  47380.6    7499.374       0.000 w    
  47381.6    7499.487       0.000 w    
  47382.6    7499.617       0.000 w    
  47383.6    7499.714       0.000 w    
  47384.6    7499.822       0.000 w    
  47385.6    7499.916       0.000 w    
  47386.6    7499.976       0.000 w    
  47387.6    7500.066       0.000 w    
  47388.6    7500.157       0.000 w    
  47389.6    7500.218       0.000 w    
  47390.6    7500.287       0.000 w    
  47391.6    7500.376       0.000 w    
  47392.6    7500.449       0.000 w    
  47393.6    7500.520       0.000 w    
  47394.6    7500.593       0.000 w    
  47395.6    7500.659       0.000 w    
  47396.6    7500.744       0.000 w    
  47397.6    7500.804       0.000 w    
  47398.6    7500.886       0.000 w    
  47480.6     -21.298       0.000 w    
  47481.6     -21.047       0.000 w    
  47482.6     -20.704       0.000 w    
  47483.6     -20.219       0.000 w    
  47484.6     -19.957       0.000 w    
  47485.6     -19.625       0.000 w    
  47486.6     -19.275       0.000 w    
  47487.6     -18.876       0.000 w    
  47488.6     -18.469       0.000 w    
  47489.6     -18.041       0.000 w    
  47490.6     -17.739       0.000 w    
  47491.6     -17.407       0.000 w    
  47492.6     -17.090       0.000 w    
  47493.6     -16.740       0.000 w    
  47494.6     -16.406       0.000 w    
  47495.6     -15.856       0.000 w    
  47496.6     -15.396       0.000 w    
  47497.6     -14.976       0.000 w    
  47498.6     -14.535       0.000 w    
  47499.6     -14.131       0.000 w    
  47500.6     -13.718       0.000 w    
  47501.6     -13.235       0.000 w    
  47502.6     -12.788       0.000 w    
  47503.6     -12.386       0.000 w    
  47504.6     -12.037       0.000 w    
  47505.6     -11.652       0.000 w    
  47507.6     -10.814       0.000 w    
  47508.6     -10.390       0.000 w    
  47509.6      -9.940       0.000 w    
  47510.6      -9.449       0.000 w    
  47511.6      -8.974       0.000 w    
  47512.6      -8.641       0.000 w    
  47513.6      -8.219       0.000 w    
  47514.6      -7.821       0.000 w    
  47515.6      -7.400       0.000 w    
  47516.6      -6.999       0.000 w    
  47517.6      -6.756       0.000 w    
  47518.6      -5.982       0.000 w    
  47519.6      -5.265       0.000 w    
  47520.6      -4.535       0.000 w    
  47521.6      -3.780       0.000 w    
  47522.6      -2.994       0.000 w    
  47523.6      -2.097       0.000 w    
  47524.6      -1.490       0.000 w    
  47525.6      -0.867       0.000 w    
  47526.6      -0.312       0.000 w    
  47527.6       0.250       0.000 w    
  47528.6       0.807       0.000 w    
  47529.6       1.379       0.000 w    
  47530.6       2.095       0.000 w    
  47532.6       3.648       0.000 w    
  47533.6       4.603       0.000 w    
  47534.6       5.403       0.000 w    
  47535.6       6.196       0.000 w    
  47536.6       7.059       0.000 w    
  47537.6       7.950       0.000 w    
  47538.6       8.768       0.000 w    
  47539.6       9.660       0.000 w    
  47540.6      10.705       0.000 w    
  47541.6      11.559       0.000 w    
  47542.6      12.464       0.000 w    
  47546.6      15.864       0.000 w    
  47547.6      16.667       0.000 w    
  47548.6      17.600       0.000 w    
  47549.6      18.456       0.000 w    
  47550.6      19.266       0.000 w    
  47551.6      20.004       0.000 w    
  47552.6      20.802       0.000 w    
  47553.6      21.640       0.000 w    
  47554.6      22.670       0.000 w    
  47555.6      23.636       0.000 w    
  47556.6      24.609       0.000 w    
  47557.6      25.554       0.000 w    
  47558.6      26.489       0.000 w    
  47559.6      27.408       0.000 w    
  47560.6      28.289       0.000 w    
  47561.6      29.127       0.000 w    
  47562.6      29.882       0.000 w    
  47563.6      30.732       0.000 w    
  47564.6      31.672       0.000 w    
  47565.6      32.665       0.000 w    
  47566.6      33.618       0.000 w    
  47567.6      34.606       0.000 w    
  47568.6      35.576       0.000 w    
  47569.6      36.550       0.000 w    
  47570.6      37.469       0.000 w    
  47571.6      38.346       0.000 w    
  47572.6      39.297       0.000 w    
  47573.6      40.171       0.000 w    
  47574.6      40.948       0.000 w    
  47575.6      41.950       0.000 w    
  47576.6      42.862       0.000 w    
  47577.6      43.773       0.000 w    
  47578.6      44.703       0.000 w    
  47579.6      45.667       0.000 w    
  47580.6      46.655       0.000 w    
  47581.6      47.694       0.000 w    
  47582.6      48.728       0.000 w    
  47583.6      49.853       0.000 w    
  47585.6      51.970       0.000 w    
  47586.6      52.951       0.000 w    
  47587.6      53.843       0.000 w    
  47588.6      54.748       0.000 w    
  47589.6      55.650       0.000 w    
  47590.6      56.512       0.000 w    
  47591.6      57.444       0.000 w    
  47592.6      58.448       0.000 w    
  47593.6      59.332       0.000 w    
  47594.6      60.201       0.000 w    
  47595.6      61.078       0.000 w    
  47596.6      62.094       0.000 w    
  47597.6      63.172       0.000 w    
  47598.6      64.322       0.000 w    
  47600.6      67.165       0.000 w    
  47601.6      68.530       0.000 w    
  47602.6      70.075       0.000 w    
  47603.6      71.615       0.000 w    
  47604.6      73.096       0.000 w    
  47605.6      74.691       0.000 w    
  47606.6      75.997       0.000 w    
  47607.6      74.203       0.000 w    
  47608.6      74.755       0.000 w    
  47609.6      75.536       0.000 w    
  47610.6      76.061       0.000 w    
  47611.6      75.488       0.000 w    
  47611.6      -4.520       0.000 w    
  47612.6      -4.537       0.000 w    
  47613.6      -4.528       0.000 w    
  47614.6      -4.526       0.000 w    
  47615.6      -4.563       0.000 w    
  47616.6      -4.337       0.000 w    
  47617.6      -4.146       0.000 w    
  47618.6      -3.933       0.000 w    
  47619.6      -3.698       0.000 w    
  47620.6      -3.375       0.000 w    
  47621.6      -3.073       0.000 w    
  47622.6      -2.808       0.000 w    
  47623.6      -2.578       0.000 w    
  47624.6      -2.321       0.000 w    
  47625.6      -2.063       0.000 w    
  47626.6      -1.774       0.000 w    
  47627.6      -1.506       0.000 w    
  47628.6      -1.179       0.000 w    
  47629.6      -0.865       0.000 w    
  47630.6      -0.569       0.000 w    
  47631.6      -0.296       0.000 w    
  47632.6      -0.035       0.000 w    
  47633.6       0.252       0.000 w    
  47634.6       0.454       0.000 w    
  47635.6       0.716       0.000 w    
  47637.6       1.149       0.000 w    
  47639.6       1.703       0.000 w    
  47640.6       1.698       0.000 w    
  47641.6       2.245       0.000 w    
  47642.6       2.240       0.000 w    
  47644.6       2.952       0.000 w    
  47645.6       3.143       0.000 w    
  47648.6       3.768       0.000 w    
  47652.6       3.647       0.000 w    
  47656.6       3.531       0.000 w    
  47657.6       3.419       0.000 w    
  47659.6       3.191       0.000 w    
  47660.6       3.102       0.000 w    
  47662.6       2.818       0.000 w    
  47663.6       2.621       0.000 w    
  47664.6       2.468       0.000 w    
  47665.6       2.345       0.000 w    
  47666.6       2.353       0.000 w    
  47667.6       2.323       0.000 w    
  47668.6       2.322       0.000 w    
  47703.6     -18.651       0.000 w    
  47704.6     -19.453       0.000 w    
  47705.6     -20.249       0.000 w    
  47706.6     -21.055       0.000 w    
  47707.6     -21.950       0.000 w    
  47708.6     -22.807       0.000 w    
  47709.6     -23.676       0.000 w    
  47710.6     -24.536       0.000 w    
  47711.6     -25.206       0.000 w    
  47719.6     -29.182       0.000 w    
  47720.6     -29.594       0.000 w    
  47721.6     -29.938       0.000 w    
  47722.6     -30.444       0.000 w    
  47723.6     -30.949       0.000 w    
  47724.6     -31.404       0.000 w    
  47725.6     -31.867       0.000 w    
  47726.6     -32.351       0.000 w    
  47727.6     -32.810       0.000 w    
  47728.6     -33.255       0.000 w    
  47729.6     -33.715       0.000 w    
  47733.6     -35.413       0.000 w    
  47734.6     -35.718       0.000 w    
  47735.6     -36.038       0.000 w    
  47736.6     -36.370       0.000 w    
  47737.6     -36.678       0.000 w    
  47738.6     -37.021       0.000 w    
  47739.6     -37.332       0.000 w    
  47740.6     -37.648       0.000 w    
  47741.6     -37.955       0.000 w    
  47742.6     -38.250       0.000 w    
  47743.6     -38.541       0.000 w    
  47744.6     -38.831       0.000 w    
  47745.6     -39.144       0.000 w    
  47746.6     -39.443       0.000 w    
  47747.6     -39.735       0.000 w    
  47748.6     -40.023       0.000 w    
  47749.6     -40.304       0.000 w    
  47750.6     -40.602       0.000 w    
  47751.6     -40.935       0.000 w    
  47752.6     -41.252       0.000 w    
  47753.6     -41.539       0.000 w    
  47756.6     -42.429       0.000 w    
  47757.6     -42.768       0.000 w    
  47758.6     -43.082       0.000 w    
  47759.6     -43.386       0.000 w    
  47760.6     -43.687       0.000 w    
  47761.6     -43.988       0.000 w    
  47762.6     -44.331       0.000 w    
  47763.6     -44.602       0.000 w    
  47764.6     -44.878       0.000 w    
  47765.6     -45.283       0.000 w    
  47766.6     -45.728       0.000 w    
  47767.6     -46.161       0.000 w    
  47768.6     -46.554       0.000 w    
  47769.6     -46.770       0.000 w    
  47770.6     -47.047       0.000 w    
  47771.6     -47.331       0.000 w    
  47772.6     -47.590       0.000 w    
  47773.6     -47.882       0.000 w    
  47774.6     -48.154       0.000 w    
  47775.6     -48.477       0.000 w    
  47776.6     -48.769       0.000 w    
  47777.6     -49.044       0.000 w    
  47778.6     -49.310       0.000 w    
  47779.6     -49.549       0.000 w    
  47782.6     -50.374       0.000 w    
  47783.6     -50.642       0.000 w    
  47784.6     -50.919       0.000 w    
  47785.6     -51.150       0.000 w    
  47786.6     -51.416       0.000 w    
  47787.6     -51.688       0.000 w    
  47788.6     -51.905       0.000 w    
  47789.6     -52.159       0.000 w    
  47790.6     -52.412       0.000 w    
  47791.6     -52.658       0.000 w    
  47792.6     -52.890       0.000 w    
  47793.6     -53.116       0.000 w    
  47794.6     -53.343       0.000 w    
  47795.6     -53.557       0.000 w    
  47796.6     -53.817       0.000 w    
  47797.6     -54.044       0.000 w    
  47798.6     -54.311       0.000 w    
  47799.6     -54.560       0.000 w    
  47800.6     -54.809       0.000 w    
  47801.6     -55.061       0.000 w    
  47802.6     -55.512       0.000 w    
  47803.6     -55.814       0.000 w    
  47804.6     -56.177       0.000 w    
  47805.6     -56.575       0.000 w    
  47806.6     -56.929       0.000 w    
  47807.6     -57.276       0.000 w    
  47809.6     -57.986       0.000 w    
  47810.6     -58.322       0.000 w    
  47811.6     -58.702       0.000 w    
  47812.6     -59.073       0.000 w    
  47813.6     -59.409       0.000 w    
  47814.6     -59.775       0.000 w    
  47815.6     -60.148       0.000 w    
  47816.6     -60.514       0.000 w    
  47817.6     -60.510       0.000 w    
  47818.6     -60.506       0.000 w    
  47819.6     -60.503       0.000 w    
  47820.6     -60.500       0.000 w    
  47821.6     -60.497       0.000 w    
  47822.6     -63.217       0.000 w    
  47823.6     -63.697       0.000 w    
  47824.6     -64.187       0.000 w    
  47825.6     -64.669       0.000 w    
  47826.6     -65.089       0.000 w    
  47827.6     -65.476       0.000 w    
  47828.6     -65.921       0.000 w    
  47829.6     -66.369       0.000 w    
  47830.6     -66.864       0.000 w    
  47831.6     -67.314       0.000 w    
  47832.6     -67.761       0.000 w    
  47833.6     -68.207       0.000 w    
  47834.6     -68.644       0.000 w    
  47835.6     -69.031       0.000 w    
  47836.6     -69.419       0.000 w    
  47837.6     -69.795       0.000 w    
  47838.6     -70.259       0.000 w    
  47839.6     -70.740       0.000 w    
  47840.6     -71.157       0.000 w    
  47841.6     -71.592       0.000 w    
  47842.6     -72.041       0.000 w    
  47843.6     -72.482       0.000 w    
  47844.6     -72.915       0.000 w    
  47845.6     -73.341       0.000 w    
  47846.6     -73.767       0.000 w    
  47847.6     -74.183       0.000 w    
  47848.6     -74.576       0.000 w    
  47849.6     -74.987       0.000 w    
  47850.6     -75.378       0.000 w    
  47851.6     -75.804       0.000 w    
  47852.6     -76.192       0.000 w    
  47853.6     -76.594       0.000 w    
  47854.6     -76.984       0.000 w    
  47855.6     -77.330       0.000 w    
  47856.6     -77.667       0.000 w    
  47857.6     -77.999       0.000 w    
  47858.6     -77.996       0.000 w    
  47859.6     -78.772       0.000 w    
  47860.6     -79.159       0.000 w    
  47861.6     -79.548       0.000 w    
  47862.6     -79.891       0.000 w    
  47863.6     -80.208       0.000 w    
  47864.6     -80.540       0.000 w    
  47865.6     -80.866       0.000 w    
  47866.6     -81.146       0.000 w    
  47867.6     -81.336       0.000 w    
  47868.6     -81.508       0.000 w    
  47872.6     -82.121       0.000 w    
  47873.6     -82.453       0.000 w    
  47874.6     -82.764       0.000 w    
  47875.6      46.886       0.000 w    
  47876.6      46.555       0.000 w    
  47877.6      46.274       0.000 w    
  47878.6      45.989       0.000 w    
  47879.6      45.673       0.000 w    
  47880.6      45.040       0.000 w    
  47881.6      44.497       0.000 w    
  47882.6      44.025       0.000 w    
  47883.6      43.678       0.000 w    
  47884.6      43.315       0.000 w    
  47885.6      43.002       0.000 w    
  47886.6      42.653       0.000 w    
  47887.6      42.339       0.000 w    
  47888.6      42.014       0.000 w    
  47889.6      41.705       0.000 w    
  47890.6      41.282       0.000 w    
  47891.6      40.886       0.000 w    
  47892.6      40.528       0.000 w    
  47893.6    -159.562       0.000 w    
  47894.6      39.890       0.000 w    
  47895.6      39.389       0.000 w    
  47896.6      38.884       0.000 w    
  47897.6      38.412       0.000 w    
  47898.6      37.944       0.000 w    
  47899.6      37.368       0.000 w    
  47900.6      36.817       0.000 w    
  47901.6      36.312       0.000 w    
  47902.6      35.863       0.000 w    
  47903.6      35.491       0.000 w    
  47904.6      35.111       0.000 w    
  47905.6      34.672       0.000 w    
  47906.6      34.157       0.000 w    
  47907.6      33.640       0.000 w    
  47908.6      33.158       0.000 w    
  47909.6      32.740       0.000 w    
  47910.6      32.426       0.000 w    
  47911.6      32.067       0.000 w    
  47912.6      31.643       0.000 w    
  47914.6      30.752       0.000 w    
  47915.6      30.234       0.000 w    
  47916.6      29.719       0.000 w    
  47917.6      29.232       0.000 w    
  47918.6      28.778       0.000 w    
  47919.6      28.331       0.000 w    
  47920.6      27.879       0.000 w    
  47921.6      27.401       0.000 w    
  47922.6      26.923       0.000 w    
  47923.6      26.454       0.000 w    
  47924.6      26.023       0.000 w    
  47925.6      25.577       0.000 w    
  47926.6      25.100       0.000 w    
  47927.6      24.636       0.000 w    
  47928.6      24.169       0.000 w    
  47929.6      23.715       0.000 w    
  47930.6      23.201       0.000 w    
  47931.6      22.735       0.000 w    
  47933.6      21.784       0.000 w    
  47934.6      21.348       0.000 w    
  47935.6      20.915       0.000 w    
  47936.6      20.498       0.000 w    
  47937.6      20.064       0.000 w    
  47938.6      19.715       0.000 w    
  47939.6      19.262       0.000 w    
  47940.6      18.815       0.000 w    
  47941.6      18.346       0.000 w    
  47942.6      17.875       0.000 w    
  47943.6      17.441       0.000 w    
  47944.6      17.000       0.000 w    
  47945.6      16.541       0.000 w    
  47946.6      16.061       0.000 w    
  47947.6      15.609       0.000 w    
  47948.6      15.125       0.000 w    
  47949.6      14.695       0.000 w    
  47950.6      14.257       0.000 w    
  47951.6      13.795       0.000 w    
  47952.6      13.364       0.000 w    
  47953.6      12.989       0.000 w    
  47954.6      12.566       0.000 w    
  47955.6      12.114       0.000 w    
  47956.6      11.701       0.000 w    
  47957.6      11.264       0.000 w    
  47958.6      10.817       0.000 w    
  47959.6      10.353       0.000 w    
  47960.6       9.885       0.000 w    
  47961.6       9.433       0.000 w    
  47962.6       8.959       0.000 w    
  47963.6       8.499       0.000 w    
  47964.6       8.054       0.000 w    
  47965.6       7.590       0.000 w    
  47966.6       7.162       0.000 w    
  47967.6       6.680       0.000 w    
  47968.6       6.232       0.000 w    
  47969.6       5.767       0.000 w    
  47970.6       5.326       0.000 w    
  47972.6       4.453       0.000 w    
  47973.6       4.455       0.000 w    
  47978.6       4.466       0.000 w    
  47979.6       4.467       0.000 w    
  47980.6       4.468       0.000 w    
  47981.6       1.569       0.000 w    
  47982.6       1.148       0.000 w    
  47983.6       1.783       0.000 w    
  47984.6       1.454       0.000 w    
  47985.6       1.109       0.000 w    
  47987.6       0.482       0.000 w    
  47988.6       0.188       0.000 w    
  47989.6      -0.134       0.000 w    
  47991.6      -0.608       0.000 w    
  47992.6      -0.945       0.000 w    
  47993.6      -1.241       0.000 w    
  47994.6      -1.539       0.000 w    
  47995.6      -1.792       0.000 w    
  47996.6      -2.032       0.000 w    
  47997.6      -2.265       0.000 w    
  48001.6      -3.141       0.000 w    
  48002.6      -3.371       0.000 w    
  48003.6      -3.639       0.000 w    
  48005.6      -3.638       0.000 w    
  48006.6      -3.637       0.000 w    
  48007.6      -3.636       0.000 w    
  48008.6      -3.636       0.000 w    
  48011.6      -4.845       0.000 w    
  48012.6      -5.029       0.000 w    
  48013.6      -5.168       0.000 w    
  48014.6      -5.328       0.000 w    
  48015.6      -5.442       0.000 w    
  48016.6      -5.528       0.000 w    
  48017.6      -5.635       0.000 w    
  48018.6      -5.726       0.000 w    
  48019.6      -5.813       0.000 w    
  48020.6      -5.915       0.000 w    
  48021.6      -5.987       0.000 w    
  48022.6      -5.960       0.000 w    
  48023.6      -5.924       0.000 w    
  48024.6      -5.914       0.000 w    
  48025.6      -5.906       0.000 w    
  48026.6      -5.896       0.000 w    
  48027.6      -5.876       0.000 w    
  48028.6      -5.910       0.000 w    
  48029.6      -5.885       0.000 w    
  48030.6      -5.909       0.000 w    
  48031.6      -5.935       0.000 w    
  48032.6      -5.950       0.000 w    
  48033.6      -5.967       0.000 w    
  48034.6      -5.931       0.000 w    
  48035.6      -5.881       0.000 w    
  48036.6      -5.831       0.000 w    
  48037.6      -5.789       0.000 w    
  48038.6      -5.723       0.000 w    
  48039.6      -5.693       0.000 w    
  48040.6      -5.648       0.000 w    
  48041.6      -5.619       0.000 w    
  48042.6      -5.536       0.000 w    
  48043.6      -5.503       0.000 w    
  48044.6      -5.446       0.000 w    
  48045.6      -5.339       0.000 w    
  48046.6      -5.297       0.000 w    
  48047.6      -5.224       0.000 w    
  48048.6      -5.142       0.000 w    
  48049.6      -5.073       0.000 w    
  48050.6      -5.003       0.000 w    
  48051.6      -4.890       0.000 w    
  48052.6      -4.797       0.000 w    
  48053.6      -4.729       0.000 w    
  48054.6      -4.676       0.000 w    
  48055.6      -4.615       0.000 w    
  48056.6      -4.553       0.000 w    
  48057.6      -4.540       0.000 w    
  48058.6      -4.513       0.000 w    
  48059.6      -4.474       0.000 w    
  48060.6      -4.450       0.000 w    
  48061.6      -4.387       0.000 w    
  48064.6      -4.265       0.000 w    
  48065.6      -4.189       0.000 w    
  48066.6      -4.207       0.000 w    
  48067.6      -4.214       0.000 w    
  48068.6      -4.323       0.000 w    
  48069.6      -4.201       0.000 w    
  48070.6      -4.045       0.000 w    
  48071.6      -3.992       0.000 w    
  48072.6      -3.926       0.000 w    
  48073.6      -3.861       0.000 w    
  48074.6      -3.773       0.000 w    
  48075.6      -3.713       0.000 w    
  48076.6      -3.620       0.000 w    
  48077.6      -3.553       0.000 w    
  48078.6      -3.506       0.000 w    
  48079.6      -3.434       0.000 w    
  48080.6      -3.356       0.000 w    
  48081.6      -3.308       0.000 w    
  48082.6      -3.255       0.000 w    
  48083.6      -3.261       0.000 w    
  48084.6      -3.267       0.000 w    
  48085.6      -3.273       0.000 w    
  48086.6      -3.279       0.000 w    
  48087.6      -3.285       0.000 w    
  48088.6      -3.291       0.000 w    
  48089.6      -3.298       0.000 w    
  48090.6      -3.304       0.000 w    
  48091.6      -3.311       0.000 w    
  48092.6      -3.318       0.000 w    
  48093.6      -3.324       0.000 w    
  48094.6      -3.331       0.000 w    
  48095.6      -3.338       0.000 w    
  48096.6      -3.344       0.000 w    
  48097.6      -3.351       0.000 w    
  48098.6      -3.358       0.000 w    
  48099.6      -3.365       0.000 w    
  48100.6      -3.372       0.000 w    
  48101.6      -2.067       0.000 w    
  48102.6      -2.031       0.000 w    
  48103.6      -1.984       0.000 w    
  48104.6      -1.900       0.000 w    
  48105.6      -1.816       0.000 w    
  48106.6      -1.746       0.000 w    
  48107.6      -1.639       0.000 w    
  48108.6      -1.526       0.000 w    
  48109.6      -1.413       0.000 w    
  48110.6      -1.293       0.000 w    
  48111.6      -1.208       0.000 w    
  48112.6      -1.122       0.000 w    
  48113.6      -1.044       0.000 w    
  48114.6      -0.974       0.000 w    
  48116.6      -0.759       0.000 w    
  48117.6      -0.631       0.000 w    
  48118.6      -0.517       0.000 w    
  48119.6      -0.430       0.000 w    
  48120.6      -0.315       0.000 w    
  48121.6      -0.193       0.000 w    
  48122.6      -0.078       0.000 w    
  48123.6       0.012       0.000 w    
  48124.6       0.113       0.000 w    
  48125.6       0.195       0.000 w    
  48126.6       0.291       0.000 w    
  48127.6       0.410       0.000 w    
  48128.6       0.531       0.000 w    
  48129.6       0.677       0.000 w    
  48130.6       0.829       0.000 w    
  48132.6       1.155       0.000 w    
  48133.6       1.310       0.000 w    
  48134.6       1.419       0.000 w    
  48135.6       1.550       0.000 w    
  48136.6       1.660       0.000 w    
  48137.6       1.765       0.000 w    
  48138.6       1.902       0.000 w    
  48139.6       2.040       0.000 w    
  48140.6       2.201       0.000 w    
  48141.6       2.339       0.000 w    
  48142.6       2.504       0.000 w    
  48143.6       2.667       0.000 w    
  48147.6       3.181       0.000 w    
  48148.6       3.323       0.000 w    
  48149.6       3.488       0.000 w    
  48150.6       3.635       0.000 w    
  48151.6       3.793       0.000 w    
  48152.6       3.969       0.000 w    
  48153.6       4.158       0.000 w    
  48154.6       4.340       0.000 w    
  48155.6       4.504       0.000 w    
  48157.6       4.878       0.000 w    
  48159.6       5.265       0.000 w    
  48160.6       5.485       0.000 w    
  48161.6       5.635       0.000 w    
  48162.6       5.802       0.000 w    
  48163.6       5.930       0.000 w    
  48164.6       6.090       0.000 w    
  48167.6       6.497       0.000 w    
  48168.6       6.595       0.000 w    
  48169.6       6.733       0.000 w    
  48170.6       6.860       0.000 w    
  48171.6       7.020       0.000 w    
  48173.6       7.319       0.000 w    
  48174.6       7.484       0.000 w    
  48175.6       7.672       0.000 w    
  48176.6       7.771       0.000 w    
  48177.6       7.909       0.000 w    
  48178.6       8.065       0.000 w    
  48180.6       8.384       0.000 w    
  48181.6       8.528       0.000 w    
  48182.6       8.717       0.000 w    
  48183.6       8.876       0.000 w    
  48184.6       9.057       0.000 w    
  48185.6       9.244       0.000 w    
  48187.6       9.608       0.000 w    
  48188.6       9.799       0.000 w    
  48189.6       9.974       0.000 w    
  48190.6      10.218       0.000 w    
  48191.6      10.473       0.000 w    
  48192.6      10.746       0.000 w    
  48193.6      10.986       0.000 w    
  48195.6      11.360       0.000 w    
  48196.6      11.574       0.000 w    
  48197.6      11.791       0.000 w    
  48198.6      12.290       0.000 w    
  48199.6      13.116       0.000 w    
  48201.6      13.665       0.000 w    
  48202.6      14.010       0.000 w    
  48203.6      14.812       0.000 w    
  48204.6      15.311       0.000 w    
  48205.6      15.469       0.000 w    
  48206.6      15.731       0.000 w    
  48208.6      16.263       0.000 w    
  48209.6      16.574       0.000 w    
  48210.6      16.550       0.000 w    
  48214.6      17.078       0.000 w    
  48215.6      17.288       0.000 w    
  48216.6      17.590       0.000 w    
  48217.6      17.929       0.000 w    
  48218.6      18.378       0.000 w    
  48219.6      18.926       0.000 w    
  48220.6      19.437       0.000 w    
  48221.6      19.987       0.000 w    
  48222.6      20.373       0.000 w    
  48223.6      20.881       0.000 w    
  48224.6      21.395       0.000 w    
  48225.6      21.929       0.000 w    
  48226.6      22.442       0.000 w    
  48227.6      23.032       0.000 w    
  48228.6      23.557       0.000 w    
  48229.6      24.109       0.000 w    
  48230.6      25.070       0.000 w    
  48231.6      25.870       0.000 w    
  48232.6      26.060       0.000 w    
  48233.6      26.623       0.000 w    
  48234.6      27.227       0.000 w    
  48235.6      27.700       0.000 w    
  48236.6      27.891       0.000 w    
  48237.6      27.865       0.000 w    
  48238.6      27.841       0.000 w    
  48239.6      27.821       0.000 w    
  48240.6      27.822       0.000 w    
  48241.6      27.816       0.000 w    
  48242.6      27.813       0.000 w    
  48243.6      27.808       0.000 w    
  48244.6      27.772       0.000 w    
  48245.6      27.764       0.000 w    
  48246.6      27.744       0.000 w    
  48247.6      27.758       0.000 w    
  48248.6      27.829       0.000 w    
  48249.6      27.908       0.000 w    
  48250.6      28.007       0.000 w    
  48251.6      28.105       0.000 w    
  48252.6      28.200       0.000 w    
  48253.6      28.266       0.000 w    
  48255.6      28.290       0.000 w    
  48256.6      28.331       0.000 w    
  48257.6      28.405       0.000 w    
  48258.6      28.451       0.000 w    
  48258.6      28.635       0.000 w    
  48259.6      28.711       0.000 w    
  48260.6      28.783       0.000 w    
  48261.6      28.911       0.000 w    
  48262.6      29.027       0.000 w    
  48264.6      29.179       0.000 w    
  48265.6      29.252       0.000 w    
  48267.6      29.249       0.000 w    
  48268.6      29.321       0.000 w    
  48269.6      29.420       0.000 w    
  48270.6      29.550       0.000 w    
  48271.6      29.670       0.000 w    
  48272.6      29.780       0.000 w    
  48273.6      29.853       0.000 w    
  48274.6      29.912       0.000 w    
  48275.6      29.974       0.000 w    
  48276.6      29.970       0.000 w    
  48277.6      30.133       0.000 w    
  48278.6      30.129       0.000 w    
  48279.6      30.124       0.000 w    
  48280.6      30.120       0.000 w    
  48281.6      30.601       0.000 w    
  48282.6      30.777       0.000 w    
  48283.6      30.953       0.000 w    
  48284.6      31.100       0.000 w    
  48285.6      31.287       0.000 w    
  48286.6      31.466       0.000 w    
  48287.6      31.570       0.000 w    
  48288.6      31.676       0.000 w    
  48289.6      31.839       0.000 w    
  48290.6      32.012       0.000 w    
  48291.6      32.168       0.000 w    
  48292.6      32.340       0.000 w    
  48293.6      32.570       0.000 w    
