 53649.00       0.000      -2.539 8 
 53649.58       0.000      -2.683 8 
 53650.00       0.000      -2.789 8 
 53650.58       0.000      -2.922 8 
 53651.00       0.000      -3.017 8 
 53651.58       0.000      -3.162 8 
 53652.00       0.000      -3.267 8 
 53652.58       0.000      -3.434 8 
 53653.00       0.000      -3.559 8 
 53653.58       0.000      -3.715 8 
 53654.00       0.000      -3.823 8 
 53654.58       0.000      -3.967 8 
 53655.00       0.000      -4.051 8 
 53655.58       0.000      -4.233 8 
 53656.00       0.000      -4.358 8 
 53656.58       0.000      -4.535 8 
 53657.00       0.000      -4.666 8 
 53657.58       0.000      -4.874 8 
 53658.00       0.000      -5.025 8 
 53658.58       0.000      -5.247 8 
 53659.00       0.000      -5.401 8 
 53659.58       0.000      -5.621 8 
 53660.00       0.000      -5.783 8 
 53660.58       0.000      -5.994 8 
 53661.00       0.000      -6.134 8 
 53661.58       0.000      -6.329 8 
 53662.00       0.000      -6.467 8 
 53662.58       0.000      -6.673 8 
 53663.00       0.000      -6.819 8 
 53663.58       0.000      -7.027 8 
 53664.00       0.000      -7.173 8 
 53664.58       0.000      -7.363 8 
 53665.00       0.000      -7.497 8 
 53665.58       0.000      -7.696 8 
 53666.00       0.000      -7.836 8 
 53666.58       0.000      -8.092 8 
 53667.00       0.000      -8.279 8 
 53667.58       0.000      -8.551 8 
 53668.00       0.000      -8.736 8 
 53668.58       0.000      -8.987 8 
 53669.00       0.000      -9.170 8 
 53669.58       0.000      -9.441 8 
 53670.00       0.000      -9.631 8 
 53670.58       0.000      -9.884 8 
 53671.00       0.000     -10.059 8 
 53671.58       0.000     -10.317 8 
 53672.00       0.000     -10.497 8 
 53672.58       0.000     -10.760 8 
 53673.00       0.000     -10.947 8 
 53673.58       0.000     -11.209 8 
 53674.00       0.000     -11.387 8 
 53674.58       0.000     -11.648 8 
 53675.00       0.000     -11.838 8 
 53675.58       0.000     -12.141 8 
 53676.00       0.000     -12.355 8 
 53676.58       0.000     -12.650 8 
 53677.00       0.000     -12.858 8 
 53677.58       0.000     -13.153 8 
 53678.00       0.000     -13.359 8 
 53678.58       0.000     -13.673 8 
 53679.00       0.000     -13.895 8 
 53679.58       0.000     -14.244 8 
 53680.00       0.000     -14.500 8 
 53680.58       0.000     -14.836 8 
 53681.00       0.000     -15.073 8 
 53681.58       0.000     -15.405 8 
 53682.00       0.000     -15.649 8 
 53682.58       0.000     -15.959 8 
 53683.00       0.000     -16.163 8 
 53683.58       0.000     -16.513 8 
 53684.00       0.000     -16.771 8 
 53684.58       0.000     -17.182 8 
 53685.00       0.000     -17.484 8 
 53685.58       0.000     -17.863 8 
 53686.00       0.000     -18.137 8 
 53686.58       0.000     -18.455 8 
 53687.00       0.000     -18.670 8 
 53687.58       0.000     -19.006 8 
 53688.00       0.000     -19.248 8 
 53688.58       0.000     -19.612 8 
 53689.00       0.000     -19.875 8 
 53689.58       0.000     -20.213 8 
 53690.00       0.000     -20.465 8 
 53690.58       0.000     -20.756 8 
 53691.00       0.000     -20.954 8 
 53691.58       0.000     -21.251 8 
 53692.00       0.000     -21.453 8 
 53692.58       0.000     -21.840 8 
 53693.00       0.000     -22.123 8 
 53693.58       0.000     -22.555 8 
 53694.00       0.000     -22.866 8 
 53694.58       0.000     -23.319 8 
 53695.00       0.000     -23.650 8 
 53695.58       0.000     -24.087 8 
 53696.00       0.000     -24.392 8 
 53696.58       0.000     -24.824 8 
 53697.00       0.000     -25.142 8 
 53697.58       0.000     -25.582 8 
 53698.00       0.000     -25.911 8 
 53698.58       0.000     -26.300 8 
 53699.00       0.000     -26.565 8 
 53699.58       0.000     -26.856 8 
 53700.00       0.000     -27.061 8 
 53700.58       0.000     -27.350 8 
 53701.00       0.000     -27.484 8 
 53701.58       0.000     -28.113 8 
 53702.00       0.000     -28.732 8 
 53702.58       0.000     -29.019 8 
 53703.00       0.000     -29.168 8 
 53703.58       0.000     -29.368 8 
 53704.00       0.000     -29.528 8 
 53704.58       0.000     -29.762 8 
 53705.00       0.000     -29.934 8 
 53705.58       0.000     -30.131 8 
 53706.00       0.000     -30.258 8 
 53706.58       0.000     -30.380 8 
 53707.00       0.000     -30.462 8 
 53707.58       0.000     -30.621 8 
 53708.00       0.000     -30.741 8 
 53708.58       0.000     -30.906 8 
 53709.00       0.000     -31.027 8 
 53709.58       0.000     -31.229 8 
 53710.00       0.000     -31.374 8 
 53710.58       0.000     -31.606 8 
 53711.00       0.000     -31.775 8 
 53711.58       0.000     -32.064 8 
 53712.00       0.000     -32.269 8 
 53712.58       0.000     -32.548 8 
 53713.00       0.000     -32.740 8 
 53713.58       0.000     -33.127 8 
 53714.00       0.000     -33.401 8 
 53714.58       0.000     -33.818 8 
 53715.00       0.000     -34.116 8 
 53715.58       0.000     -34.524 8 
 53716.00       0.000     -34.810 8 
 53716.58       0.000     -35.179 8 
 53717.00       0.000     -35.439 8 
 53717.58       0.000     -35.824 8 
 53718.00       0.000     -36.098 8 
 53718.58       0.000     -36.478 8 
 53719.00       0.000     -36.746 8 
 53719.58       0.000     -37.124 8 
 53720.00       0.000     -37.393 8 
 53720.58       0.000     -37.735 8 
 53721.00       0.000     -37.973 8 
 53721.58       0.000     -38.331 8 
 53722.00       0.000     -38.593 8 
 53722.58       0.000     -38.993 8 
 53723.00       0.000     -39.284 8 
 53723.58       0.000     -39.690 8 
 53724.00       0.000     -39.977 8 
 53724.58       0.000     -40.408 8 
 53725.00       0.000     -40.721 8 
 53725.58       0.000     -41.162 8 
 53726.00       0.000     -41.482 8 
 53726.58       0.000     -41.929 8 
 53727.00       0.000     -42.248 8 
 53727.58       0.000     -42.677 8 
 53728.00       0.000     -42.985 8 
 53728.58       0.000     -43.397 8 
 53729.00       0.000     -43.693 8 
 53729.58       0.000     -44.086 8 
 53730.00       0.000     -44.374 8 
 53730.58       0.000     -44.760 8 
 53731.00       0.000     -45.026 8 
 53731.58       0.000     -45.388 8 
 53732.00       0.000     -45.650 8 
 53732.58       0.000     -46.028 8 
 53733.00       0.000     -46.301 8 
 53733.58       0.000     -46.713 8 
 53734.00       0.000     -47.019 8 
 53734.58       0.000     -47.397 8 
 53735.00       0.000     -47.656 8 
 53735.58       0.000     -48.006 8 
 53736.00       0.000     -48.262 8 
 53736.58       0.000     -48.624 8 
 53739.00       0.000     -50.509 8 
 53739.58       0.000     -50.984 8 
 53740.00       0.000     -51.324 8 
 53740.58       0.000     -51.776 8 
 53741.00       0.000     -52.089 8 
 53741.58       0.000     -52.536 8 
 53742.00       0.000     -52.859 8 
 53742.58       0.000     -53.334 8 
 53743.00       0.000     -53.669 8 
 53743.58       0.000     -54.153 8 
 53744.00       0.000     -54.502 8 
 53744.58       0.000     -55.008 8 
 53745.00       0.000     -55.376 8 
 53745.58       0.000     -55.911 8 
 53746.00       0.000     -56.299 8 
 53746.58       0.000     -56.833 8 
 53747.00       0.000     -57.218 8 
 53747.58       0.000     -57.756 8 
 53748.00       0.000     -58.144 8 
 53748.58       0.000     -58.673 8 
 53749.00       0.000     -59.051 8 
 53749.58       0.000     -59.601 8 
 53751.00       0.000     -60.861 8 
 53751.58       0.000     -61.343 8 
 53752.00       0.000     -61.687 8 
 53752.58       0.000     -62.167 8 
 53754.00       0.000     -63.381 8 
 53754.58       0.000     -63.956 8 
 53755.00       0.000     -64.367 8 
 53755.58       0.000     -64.955 8 
 53756.00       0.000     -65.374 8 
 53756.58       0.000     -65.994 8 
 53757.00       0.000     -66.442 8 
 53757.58       0.000     -67.077 8 
 53758.00       0.000     -67.547 8 
 53758.58       0.000     -68.190 8 
 53759.00       0.000     -68.655 8 
 53759.58       0.000     -69.296 8 
 53760.00       0.000     -69.761 8 
 53760.58       0.000     -70.377 8 
 53761.00       0.000     -70.810 8 
 53761.58       0.000     -71.397 8 
 53762.00       0.000     -71.829 8 
 53762.58       0.000     -72.420 8 
 53763.00       0.000     -72.845 8 
 53763.58       0.000     -73.426 8 
 53766.00       0.000     -75.951 8 
 53766.58       0.000     -76.581 8 
 53768.00       0.000     -78.116 8 
 53768.58       0.000     -78.733 8 
 53769.00       0.000     -79.163 8 
 53769.58       0.000     -79.785 8 
 53770.00       0.000     -80.228 8 
 53770.58       0.000     -80.881 8 
 53771.00       0.000     -81.348 8 
 53771.58       0.000     -82.028 8 
 53772.00       0.000     -82.510 8 
 53772.58       0.000     -83.186 8 
 53773.00       0.000     -83.681 8 
 53773.58       0.000     -84.368 8 
 53774.00       0.000     -84.867 8 
 53774.58       0.000     -85.519 8 
 53775.00       0.000     -85.976 8 
 53775.58       0.000     -86.644 8 
 53776.00       0.000     -87.128 8 
 53776.58       0.000     -87.838 8 
 53777.00       0.000     -88.348 8 
 53777.58       0.000     -89.073 8 
 53778.00       0.000     -89.535 8 
 53778.58       0.000     -90.255 8 
 53779.00       0.000     -90.777 8 
 53779.58       0.000     -91.475 8 
 53780.00       0.000     -91.979 8 
 53780.58       0.000     -92.678 8 
 53781.00       0.000     -93.190 8 
 53781.58       0.000     -93.822 8 
 53782.00       0.000     -94.259 8 
 53782.58       0.000     -94.857 8 
 53783.00       0.000     -95.278 8 
 53783.58       0.000     -95.893 8 
 53784.00       0.000     -96.315 8 
 53784.58       0.000     -96.939 8 
 53785.00       0.000     -97.393 8 
 53785.58       0.000     -97.992 8 
 53786.00       0.000     -98.403 8 
 53786.58       0.000     -99.065 8 
 53787.00       0.000     -99.537 8 
 53787.58       0.000     ******* 8 
 53788.00       0.000     ******* 8 
 53788.58       0.000     ******* 8 
 53789.00       0.000     ******* 8 
 53789.58       0.000     ******* 8 
 53790.00       0.000     ******* 8 
 53790.58       0.000     ******* 8 
 53791.00       0.000     ******* 8 
 53791.58       0.000     ******* 8 
 53792.00       0.000     ******* 8 
 53792.58       0.000     ******* 8 
 53793.00       0.000     ******* 8 
 53793.58       0.000     ******* 8 
 53794.00       0.000     ******* 8 
 53794.58       0.000     ******* 8 
 53795.00       0.000     ******* 8 
 53795.58       0.000     ******* 8 
 53797.00       0.000     ******* 8 
 53797.58       0.000     ******* 8 
 53798.00       0.000     ******* 8 
 53798.58       0.000     ******* 8 
 53799.00       0.000     ******* 8 
 53799.58       0.000     ******* 8 
 53800.00       0.000     ******* 8 
 53800.58       0.000     ******* 8 
 53801.00       0.000     ******* 8 
 53801.58       0.000     ******* 8 
 53802.00       0.000     ******* 8 
 53802.58       0.000     ******* 8 
 53803.00       0.000     ******* 8 
 53803.58       0.000     ******* 8 
 53804.00       0.000     ******* 8 
 53804.58       0.000     ******* 8 
 53805.00       0.000     ******* 8 
 53805.58       0.000     ******* 8 
 53807.00       0.000     ******* 8 
 53807.58       0.000     ******* 8 
 53808.00       0.000     ******* 8 
 53808.58       0.000     ******* 8 
 53809.00       0.000     ******* 8 
 53809.58       0.000     ******* 8 
 53810.00       0.000     ******* 8 
 53810.58       0.000     ******* 8 
 53811.00       0.000     ******* 8 
 53811.58       0.000     ******* 8 
 53812.00       0.000     ******* 8 
 53812.58       0.000     ******* 8 
 53813.00       0.000     ******* 8 
 53813.58       0.000     ******* 8 
 53814.00       0.000     ******* 8 
 53814.58       0.000     ******* 8 
 53815.00       0.000      -1.657 8 
 53815.58       0.000      -1.664 8 
 53816.00       0.000      -1.632 8 
 53816.58       0.000      -1.661 8 
 53817.00       0.000      -1.618 8 
 53817.58       0.000      -1.680 8 
 53818.00       0.000      -1.701 8 
 53818.58       0.000      -1.745 8 
 53822.00       0.000      -2.346 8 
 53822.58       0.000      -2.469 8 
 53823.00       0.000      -2.558 8 
 53823.58       0.000      -2.692 8 
 53824.00       0.000      -2.789 8 
 53824.58       0.000      -2.914 8 
 53825.00       0.000      -3.012 8 
 53825.58       0.000      -3.139 8 
 53828.00       0.000      -3.765 8 
 53828.58       0.000      -3.948 8 
 53829.00       0.000      -4.092 8 
 53829.58       0.000      -4.252 8 
 53830.00       0.000      -4.338 8 
 53830.58       0.000      -4.474 8 
 53831.00       0.000      -4.581 8 
 53831.58       0.000      -4.742 8 
 53832.00       0.000      -4.863 8 
 53832.58       0.000      -5.020 8 
 53833.00       0.000      -5.131 8 
 53833.58       0.000      -5.289 8 
 53834.00       0.000      -5.393 8 
 53834.58       0.000      -5.559 8 
 53835.00       0.000      -5.664 8 
 53835.58       0.000      -5.840 8 
 53836.00       0.000      -5.990 8 
 53836.58       0.000      -6.194 8 
 53837.00       0.000      -6.312 8 
 53837.58       0.000      -6.496 8 
 53838.00       0.000      -6.627 8 
 53838.58       0.000      -6.809 8 
 53839.00       0.000      -6.942 8 
 53839.58       0.000      -7.123 8 
 53840.00       0.000      -7.240 8 
 53840.58       0.000      -7.375 8 
 53841.00       0.000      -7.468 8 
